Seoul,Gue,Name,Type,Open,Code,Add,Room,Howbig,Playground,Worker,Max,Now,When,X,Y,old_add,201809
서울특별시,영등포구,우리누리어린이집,직장,정상,7209,선유로 243,4,164,1,10,45,42,2007-10-05,126.89589,37.534849,양평제2동,1242
서울특별시,영등포구,반디어린이집,국공립,정상,7201,양평동6가 양평로30가길,4,145,0,8,20,20,2016-01-01,126.889668,37.542405,양평제2동,1242
서울특별시,영등포구,선유어린이집,국공립,정상,7211,양평동3가 선유로,6,76,0,7,29,29,2018-01-18,126.893512,37.531863,양평제2동,1242
서울특별시,영등포구,영등포경찰서어린이집,직장,정상,7202,양평동6가 양평로28라길,7,274,1,21,100,68,2016-08-29,126.890445,37.541889,양평제2동,1242
서울특별시,영등포구,양평2동어린이집,국공립,정상,7206,선유로53길 20-7,4,217,2,11,64,64,1982-03-01,126.896407,37.538116,양평제2동,1242
서울특별시,영등포구,양평동교회어린이집,사회복지법인,정상,7206,양평로20길 11,4,125,2,8,44,37,1987-03-03,126.895819,37.53811,양평제2동,1242
서울특별시,영등포구,에덴어린이집,가정,정상,7344,63로 7,3,86,1,4,20,19,1992-10-02,126.935087,37.518711,여의동,1763
서울특별시,영등포구,여의도어린이집,가정,정상,7341,국제금융로7길 32,3,65,1,5,20,18,1997-03-19,126.934182,37.523443,여의동,1763
서울특별시,영등포구,성모어린이집,직장,정상,7345,63로 10,3,82,2,5,20,7,1998-04-29,126.936082,37.517945,여의동,1763
서울특별시,영등포구,한국교직원공제회어린이집,직장,정상,7328,여의나루로 50,3,101,0,0,33,0,2018-03-28,126.925811,37.521826,여의동,1763
서울특별시,영등포구,여의도아이사랑어린이집,가정,정상,7340,국제금융로 79,4,52,2,5,19,19,2001-12-14,126.932401,37.521426,여의동,1763
서울특별시,영등포구,하늘어린이집,가정,정상,7344,63로 45,4,74,0,4,20,20,2007-01-04,126.93637,37.519173,여의동,1763
서울특별시,영등포구,한국휴렛팩커드푸르니 어린이집,직장,정상,7332,국제금융로8길 27-8,4,182,1,10,60,28,2009-02-27,126.928402,37.519462,여의동,1763
서울특별시,영등포구,여의동어린이집,국공립,정상,7343,국제금융로 124,4,155,1,11,45,45,2010-07-23,126.934581,37.51767,여의동,1763
서울특별시,영등포구,단비어린이집,가정,정상,7340,국제금융로7길 20,4,70,0,6,20,20,2012-05-30,126.93459,37.521842,여의동,1763
서울특별시,영등포구,맘사랑어린이집,가정,정상,7344,국제금융로 109,4,123,0,5,20,20,2013-02-25,126.933863,37.519637,여의동,1763
서울특별시,영등포구,KDB꿈나무어린이집,직장,정상,7242,은행로 22,4,198,1,15,65,63,2013-03-04,126.922026,37.527819,여의동,1763
서울특별시,영등포구,한화여의도어린이집,직장,정상,7325,여의대로 56,4,223,1,17,70,47,2014-02-06,126.922872,37.524061,여의동,1763
서울특별시,영등포구,메리츠어린이집,직장,정상,7327,국제금융로2길 11,4,197,0,13,49,40,2014-04-04,126.926422,37.524174,여의동,1763
서울특별시,영등포구,은해어린이집,국공립,정상,7343,국제금융로 110,4,96,0,9,36,36,2016-05-01,126.933654,37.518437,여의동,1763
서울특별시,영등포구,한세예스24 어린이집,직장,정상,7238,은행로 25,4,180,0,9,49,35,2015-09-01,126.92138,37.528696,여의동,1763
서울특별시,영등포구,KSD푸르니어린이집,직장,정상,7330,여의나루로4길 23,4,181,0,10,49,30,2016-02-25,126.928588,37.521455,여의동,1763
서울특별시,영등포구,한국쓰리엠어린이집,직장,정상,7321,의사당대로 82,4,159,0,10,49,33,2017-01-25,126.921817,37.522664,여의동,1763
서울특별시,영등포구,NH투자증권어린이집,직장,정상,7330,국제금융로8길 2,4,146,0,10,49,29,2017-11-24,126.930051,37.522018,여의동,1763
서울특별시,영등포구,LG사랑어린이집,직장,정상,7336,여의대로 128,5,246,2,24,80,78,2013-03-05,126.92895,37.527801,여의동,1763
서울특별시,영등포구,the KIDS 여의도1 어린이집,직장,정상,7236,의사당대로 18,5,324,1,30,90,89,2015-08-28,126.917522,37.527129,여의동,1763
서울특별시,영등포구,the KIDS 여의도2 어린이집,직장,정상,7320,여의대로 24,5,343,1,31,90,81,2015-10-27,126.920367,37.522047,여의동,1763
서울특별시,영등포구,둥근마음어린이집,국공립,정상,7342,여의대방로 372,5,225,2,10,84,78,2016-01-01,126.930751,37.51814,여의동,1763
서울특별시,영등포구,금융투자협회푸르니어린이집,직장,정상,7327,여의나루로 67-8,6,296,2,24,112,95,2011-10-27,126.9262,37.523884,여의동,1763
서울특별시,영등포구,여의도순복음어린이집,직장,정상,7239,국회대로76길 15,7,480,2,21,170,104,2006-01-19,126.924116,37.530379,여의동,1763
서울특별시,영등포구,금융감독원어린이집,직장,정상,7321,여의대로 38,7,318,3,23,99,98,2005-08-08,126.921427,37.52302,여의동,1763
서울특별시,영등포구,한국수출입은행 꿈누리 어린이집,직장,정상,7242,은행로 38,7,379,2,27,104,95,2012-02-20,126.923372,37.528616,여의동,1763
서울특별시,영등포구,KDB어린이집,직장,정상,7242,은행로 14,8,466,1,37,151,145,2012-03-23,126.920894,37.527052,여의동,1763
서울특별시,영등포구,국회제1어린이집,직장,정상,7233,의사당대로 1,9,348,2,38,170,138,1995-01-14,126.916547,37.530382,여의동,1763
서울특별시,영등포구,국회제3어린이집,직장,정상,7233,의사당대로 1,9,405,1,34,118,108,2014-06-27,126.916547,37.530382,여의동,1763
서울특별시,영등포구,kbs어린이집,직장,정상,7235,여의공원로 13,10,532,2,39,168,161,1995-08-04,126.916413,37.525587,여의동,1763
서울특별시,영등포구,케이알엑스푸르니어린이집,직장,정상,7329,여의나루로 76,11,643,2,46,200,170,2012-02-24,126.928036,37.522882,여의동,1763
서울특별시,영등포구,국회제2어린이집,직장,정상,7233,의사당대로 1,12,527,2,41,170,144,2010-02-24,126.916547,37.530382,여의동,1763
서울특별시,강남구,우리누리 어린이집,직장,정상,6233,테헤란로 114,3,77,1,9,32,26,2006-09-27,127.029663,37.498198,역삼1동,847
서울특별시,강남구,한국타이어 동그라미 어린이집,직장,정상,6131,테헤란로13길 34,3,141,1,15,49,39,2010-11-30,127.031775,37.50191,역삼1동,847
서울특별시,강남구,지예슬어린이집,직장,정상,6126,테헤란로25길 43,3,180,1,15,68,53,2012-03-02,127.034606,37.503375,역삼1동,847
서울특별시,강남구,조이너스어린이집,가정,정상,6247,역삼로19길 12,3,84,0,6,20,20,2012-06-19,127.037338,37.495864,역삼1동,847
서울특별시,강남구,미래나무어린이집,직장,정상,6126,논현로99길 21,3,186,2,12,70,46,2012-08-31,127.033692,37.503214,역삼1동,847
서울특별시,강남구,이베이코리아베이트리어린이집,직장,정상,6126,테헤란로25길 53,3,148,1,14,49,40,2013-03-01,127.034055,37.504037,역삼1동,847
서울특별시,강남구,역삼어린이집,국공립,정상,6245,테헤란로22길 46,4,220,1,12,69,60,1997-03-03,127.035659,37.497166,역삼1동,847
서울특별시,강남구,강남키즈랜드어린이집,민간,정상,6250,역삼로8길 11,4,136,0,7,49,49,2011-02-01,127.033931,37.493422,역삼1동,847
서울특별시,강남구,GS리테일 푸르니 어린이집,직장,정상,6140,테헤란로27길 34-3,4,162,0,15,61,34,2015-08-03,127.037564,37.503795,역삼1동,847
서울특별시,강남구,강남토토빌어린이집,민간,정상,6249,역삼로14길 13,5,128,1,6,46,21,2003-09-04,127.035759,37.493752,역삼1동,847
서울특별시,강남구,하늘숲어린이집,민간,정상,6130,테헤란로13길 29,10,416,2,10,77,28,1997-07-07,127.031644,37.501548,역삼1동,847
서울특별시,강남구,충현복지재단충현어린이집,민간,정상,6136,테헤란로27길 40,12,628,1,21,199,108,1990-09-03,127.037549,37.504976,역삼1동,847
서울특별시,강남구,리틀삼육어린이집,가정,정상,6218,선릉로69길 19,2,80,0,1,19,1,2010-12-22,127.050033,37.497147,역삼2동,1702
서울특별시,강남구,베베키즈룸어린이집,민간,정상,6219,도곡로43길 21,3,99,2,8,23,22,2005-01-13,127.047589,37.494551,역삼2동,1702
서울특별시,강남구,역삼래미안어린이집,민간,정상,6218,선릉로69길 19,3,93,1,6,25,20,2006-07-07,127.049954,37.497994,역삼2동,1702
서울특별시,강남구,삼육어린이집,가정,정상,6217,선릉로69길 20,3,85,6,5,20,13,2006-09-11,127.05017,37.498779,역삼2동,1702
서울특별시,강남구,그레이튼어린이집,민간,정상,6219,도곡로43길 20,3,92,0,6,23,16,2011-05-24,127.047972,37.495572,역삼2동,1702
서울특별시,강남구,창의나무아이파크어린이집,민간,정상,6213,테헤란로52길 16,3,95,0,7,32,22,2015-03-25,127.046574,37.502373,역삼2동,1702
서울특별시,강남구,강남세브란스어린이집,직장,정상,6230,언주로63길 29,3,55,0,7,17,16,2016-05-31,127.043999,37.494107,역삼2동,1702
서울특별시,강남구,역삼푸르지오어린이집,민간,정상,6216,언주로 332,4,150,3,8,35,31,2006-09-20,127.046737,37.497544,역삼2동,1702
서울특별시,강남구,e-편한어린이집,민간,정상,6217,선릉로69길 20,5,163,1,11,61,44,2010-04-12,127.049954,37.497994,역삼2동,1702
서울특별시,강남구,아름어린이집,민간,정상,6230,도곡로39길 6,6,166,1,9,44,41,1994-04-04,127.045623,37.494454,역삼2동,1702
서울특별시,강남구,신한마리오어린이집,국공립,정상,6223,테헤란로30길 27,6,444,1,13,71,66,2013-08-19,127.039892,37.499552,역삼2동,1702
서울특별시,강남구,역삼가애어린이집,국공립,정상,6229,도곡로37길 15,10,455,3,24,138,125,1977-04-01,127.044736,37.494834,역삼2동,1702
서울특별시,은평구,은평교회방과후교실,법인·단체등,정상,3421,은평로3길 10,1,122,0,2,20,20,2002-12-20,126.915135,37.599695,역촌동,2135
서울특별시,은평구,역촌교회방과후교실어린이집,법인·단체등,정상,3399,연서로14길 12,1,117,0,3,20,18,2003-06-01,126.916944,37.608469,역촌동,2135
서울특별시,은평구,구립 좋은씨앗어린이집,국공립,정상,3418,연서로3가길 13-11,3,62,0,7,20,18,2016-03-01,126.914189,37.603191,역촌동,2135
서울특별시,은평구,딸기어린이집,가정,정상,3403,진흥로1길 50,3,62,0,8,20,18,2005-08-09,126.918444,37.604978,역촌동,2135
서울특별시,은평구,미소사랑어린이집,민간,정상,3403,역말로 84-8,3,59,0,6,22,9,1997-04-11,126.919823,37.606766,역촌동,2135
서울특별시,은평구,꼬마별어린이집,가정,정상,3418,연서로3나길 16-1,3,74,0,0,17,0,2005-04-13,126.913061,37.603712,역촌동,2135
서울특별시,은평구,행복한키즈어린이집,민간,정상,3406,연서로 40-1,3,86,0,4,29,17,1995-12-06,126.916246,37.60275,역촌동,2135
서울특별시,은평구,사랑어린이집,가정,정상,3416,연서로9길 5-7,3,16,0,3,11,9,2004-08-31,126.914494,37.60714,역촌동,2135
서울특별시,은평구,꿈이있는 어린이집,가정,정상,3420,갈현로4길 23-1,3,56,0,7,20,15,2007-03-29,126.912959,37.60136,역촌동,2135
서울특별시,은평구,꿈나무 어린이집,민간,정상,3420,갈현로4길 25-6,4,85,0,8,23,14,1995-04-07,126.913343,37.601426,역촌동,2135
서울특별시,은평구,하늘한조각어린이집,민간,정상,3419,역말로 14,4,254,1,11,76,76,2006-03-08,126.911973,37.605297,역촌동,2135
서울특별시,은평구,라온어린이집,민간,정상,3404,진흥로9길 12,4,148,0,10,42,42,2006-03-06,126.921105,37.605831,역촌동,2135
서울특별시,은평구,행복한어린이집,민간,정상,3406,연서로4길 3,4,105,0,4,36,22,1999-09-03,126.916281,37.602624,역촌동,2135
서울특별시,은평구,행복한사과나무어린이집,가정,정상,3420,갈현로4길 31-2,4,52,0,7,19,18,2003-04-07,126.914041,37.600964,역촌동,2135
서울특별시,은평구,예뜨락어린이집,민간,정상,3432,갈현로7길 9,4,126,0,8,29,18,2005-07-06,126.909302,37.603614,역촌동,2135
서울특별시,은평구,즐거운예뜨락어린이집,민간,정상,3431,갈현로7길 16,5,100,0,1,39,0,1995-10-06,126.908933,37.604043,역촌동,2135
서울특별시,은평구,구립 역촌어린이집,국공립,정상,3404,진흥로7길 8-9,5,185,2,14,89,81,1994-06-01,126.920871,37.604802,역촌동,2135
서울특별시,은평구,꿈모아어린이집,민간,정상,3420,갈현로4길 5-16,5,183,2,10,59,59,2006-02-22,126.91126,37.602182,역촌동,2135
서울특별시,은평구,양지어린이집,민간,정상,3432,갈현로3가길 32-5,5,100,1,6,37,27,2005-10-10,126.907716,37.603654,역촌동,2135
서울특별시,은평구,꼬마화가어린이집,민간,정상,3404,진흥로9길 7-12,5,110,0,9,38,30,2006-09-04,126.921127,37.605084,역촌동,2135
서울특별시,은평구,곤지곤지어린이집,가정,정상,3420,연서로3길 31-11,5,62,0,5,17,12,2007-02-20,126.912326,37.602038,역촌동,2135
서울특별시,은평구,무지개동산어린이집,민간,정상,3415,역말로 7,5,109,0,7,39,35,2007-05-21,126.911129,37.605722,역촌동,2135
서울특별시,은평구,은샘어린이집,민간,정상,3406,진흥로1길 35-1,6,297,2,15,77,77,2004-09-24,126.918148,37.603525,역촌동,2135
서울특별시,은평구,세화어린이집,민간,정상,3407,진흥로1길 13-11,6,130,1,13,49,43,2007-03-13,126.917963,37.601433,역촌동,2135
서울특별시,은평구,가온어린이집,민간,정상,3403,서오릉로9길 18,6,287,4,14,105,104,2012-12-31,126.920018,37.606605,역촌동,2135
서울특별시,은평구,구립 역촌2어린이집,국공립,정상,3418,연서로3길 14-5,7,212,1,12,76,72,2004-03-13,126.913801,37.602638,역촌동,2135
서울특별시,은평구,하늘어린이집,민간,정상,3433,갈현로3길 48,7,203,2,12,75,56,1999-02-02,126.904815,37.600717,역촌동,2135
서울특별시,은평구,구립 행복한숲어린이집,국공립,정상,3432,갈현로7가길 9,7,209,2,15,76,76,1999-03-05,126.909186,37.603019,역촌동,2135
서울특별시,은평구,역촌꿈의숲어린이집,민간,정상,3405,진흥로5길 8-1,8,205,0,10,65,44,1996-11-28,126.920058,37.603056,역촌동,2135
서울특별시,은평구,구립 역마을어린이집,국공립,정상,3431,갈현로7길 20,8,787,2,12,85,83,2017-06-29,126.908488,37.604274,역촌동,2135
서울특별시,은평구,누리어린이집,민간,정상,3416,연서로 85-1,10,465,1,18,93,87,2003-03-22,126.914839,37.606837,역촌동,2135
서울특별시,은평구,예본어린이집,민간,정상,3419,연서로5길 40,13,283,2,15,94,90,1996-03-19,126.911099,37.603883,역촌동,2135
서울특별시,마포구,꼬마또래어린이집,가정,정상,3980,성미산로 169,3,85,0,6,20,18,1996-04-24,126.924918,37.564347,연남동,501
서울특별시,마포구,연희어린이집,가정,정상,3989,연남로 30,4,115,0,8,20,20,2005-05-02,126.922381,37.562071,연남동,501
서울특별시,마포구,지우어린이집,가정,정상,3977,성미산로15길 28,4,51,1,8,19,19,2012-06-20,126.91761,37.562514,연남동,501
서울특별시,마포구,연남어린이집,국공립,정상,3975,연남로7길 32-10,5,438,1,11,75,60,1993-09-23,126.918437,37.563981,연남동,501
